dgp,n,rep,method,spearman,gates_rmse,bias,rmse,mae,abs_err_p90,clan_diff_x1,clan_diff_x2,clan_diff_x3,clan_diff_x4,clan_diff_x5,clan_diff_sin_pi_x2,clan_diff_abs_x2_m05,top10_true,bot10_true,top10_est,bot10_est,top10_err,bot10_err,topbot_gap_true,topbot_gap_est,topbot_gap_err,pointwise_cover_rate,pointwise_ci_len,pointwise_se_cv,pointwise_cover_q1,pointwise_cover_q2,pointwise_cover_q3,pointwise_cover_q4,pointwise_cover_q5,main_n_estimators,main_subsample,main_min_leaf,main_cv,n_jobs,nuisance_type,nuis_n_estimators,nuis_min_leaf,orf_global_res_cv,orf_subsample_ratio,z_sd,z_p975,gates_hat_q1,gates_hat_q2,gates_hat_q3,gates_hat_q4,gates_hat_q5,gates_true_q1,gates_true_q2,gates_true_q3,gates_true_q4,gates_true_q5,cf_honest,cf_inference,cf_max_samples,dml_cv,dml_inference,dml_max_samples
DGP4,250,3,CF,0.4560821763287053,0.2768233610323293,0.023029165970708546,0.46806177929975934,0.38127432762048163,0.7689047443181866,0.5842553532576245,0.027162402180129996,-0.5231259169278095,0.10226129404321072,0.026825838572762106,-0.00929110835274527,-0.0005855588133963086,2.5425406157543846,1.782180945093345,2.947913623240495,1.4612820730946388,0.4053730074861104,-0.32089887199870626,0.7603596706610396,1.4866315501458562,0.7262718794848166,0.884,1.6649247565934642,0.23295470514906028,0.84,0.81,0.9,0.89,0.98,300,0.5,10,5,1,rf,200.0,5.0,,,1.2268998570661545,2.9267482179113187,1.5443434161820113,1.877853292867472,2.09402764552409,2.4803035825347095,2.8758482148290394,1.888733148578732,2.0589645487231865,2.1135271358767773,2.23230809542147,2.463697393483612,True,True,0.5,,,
DGP4,250,3,DML-CF,0.5100780723122892,0.19573397783641938,-0.11336182090599842,0.4082998255116591,0.33796854734011555,0.6757618641582993,0.5681905046442194,0.045853450938137474,-0.445311255565027,0.2154342333157923,0.15150361791641248,0.02993216898200035,-0.014949820049064505,2.5369129092681804,1.788148543535376,2.6845822796289593,1.4399745150224397,0.14766937036077898,-0.3481740285129362,0.7487643657328045,1.2446077646065197,0.4958433988737152,0.892,1.5936157240787356,0.21968281554574445,0.94,0.98,0.88,0.92,0.74,300,0.5,10,5,1,rf,200.0,5.0,,,1.1110817045140067,2.6477420400698417,1.531830512892804,1.7879380070015733,2.004217282057729,2.2757370718946635,2.5906983437070177,1.8773728451868834,1.965595675324967,2.1693988101368986,2.2693674726219255,2.4754955188131036,,,,5.0,True,0.5
DGP4,250,4,ORF,-0.0681308005232021,0.4961809451962293,0.02800483689587885,0.6680483266604222,0.5327932892063946,1.0490384268101591,-0.12654542607264851,-0.05857056356151419,0.6389837652308312,-0.45604155702890947,-0.05158410146510767,0.03060938714262773,-0.011243562865582368,2.014730802666106,2.1747861744321195,3.0288698437651256,1.389721917167414,1.0141390410990194,-0.7850642572647055,-0.16005537176601337,1.6391479265977116,1.799203298363725,0.998,3.0929875558482274,0.1981956472350204,0.99,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.7796998390536266,1.5519988067272426,1.5270643322043265,1.8862850103153475,2.153362532854573,2.4554073654997803,2.875135265689146,2.1642617146175587,2.1989240136264634,2.146398103462422,2.179320814689796,2.068325675687538,,,,,,
DGP4,250,4,CF,0.3104189696758787,0.47050887835865135,0.46705918628983906,0.613732777236521,0.5048153883766314,0.9982352418436179,0.32755637033718593,-0.06078185729431951,0.11659528831092836,-0.0895588905841011,-0.3490159180683125,0.0542872355633911,-0.033818065450298446,2.3618162932646873,1.8561872677114672,2.923116698671605,2.2707174970750263,0.5613004054069175,0.4145302293635591,0.5056290255532201,0.6523992015965785,0.1467701760433584,0.742,1.5008156652011115,0.22620216279974012,0.21,0.65,0.87,0.98,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,1.1510023251337183,3.738118629241676,2.341715850670185,2.529918422211761,2.624893312959427,2.725655591854277,2.8703430758373254,1.916212457562969,2.120082071235809,2.1672465076765395,2.2556332221449162,2.2980560634635454,True,True,0.5,,,
DGP4,250,4,DML-CF,0.023480829923319693,0.28233731453842265,0.2359220334649129,0.5023699844469433,0.40322408281518424,0.7806823158859528,0.02800216443058251,0.12799164468903945,0.27161838942944283,-0.29551297334286486,-0.5692298268047437,-0.03235400618633022,0.01076868833692221,2.1245256469975122,2.0892659715943585,2.633081955273893,2.104932369061668,0.5085563082763809,0.01566639746730969,0.03525967540315378,0.528149586212225,0.4928899108090712,0.784,1.2208644347640438,0.21868832222825887,0.28,0.77,0.97,1.0,0.9,300,0.5,10,5,1,rf,200.0,5.0,,,1.5981839157059594,4.448402434354039,2.1504786235629694,2.3033952667530837,2.405558091256964,2.4829483382596367,2.594460169575689,2.137984685208063,2.1765235420211893,2.083482039967302,2.2256072114349092,2.1336328434523155,,,,5.0,True,0.5
DGP4,250,5,ORF,0.20957258229032913,0.849371854207502,-0.7467799726819918,0.9421305231427557,0.8109772553138589,1.4544807017892867,0.27013246920499584,-0.29420165673601945,-0.39363161058282975,0.005025917788977319,-0.6052437667107868,-0.015309254918724813,0.0036681170437565525,2.275664499221634,1.8697553916547462,2.245561148296901,0.47637564523286996,-0.030103350924733263,-1.3933797464218762,0.4059091075668879,1.7691855030640309,1.363276395497143,0.994,3.8284078001795057,0.15940434928175773,1.0,1.0,1.0,1.0,0.97,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.5790151640784291,1.8120614241460937,0.6603367903296201,1.144541085285727,1.4321741165775554,1.6931865735395741,2.093091892941343,2.0086930700348784,2.1235167669224384,2.187422452753348,2.1740817480519645,2.2635162843211494,,,,,,
DGP4,250,5,CF,-0.1334153848635087,0.46952066341906346,-0.4064307759993502,0.6240474218795168,0.5095100485209686,1.0600483104112648,-0.27745200915643575,-0.25315517409729427,-0.3303014962787539,-0.12346353095716772,-0.16484089523953888,0.008244754169741575,-0.006573629758412303,1.9608163897340518,2.452047413848494,2.0359505553733026,1.4555139031015734,0.0751341656392508,-0.9965335107469206,-0.4912310241144422,0.5804366522717292,1.0716676763861714,0.776,1.6879199020208357,0.19115845852460064,1.0,1.0,0.99,0.77,0.12,300,0.5,10,5,1,rf,200.0,5.0,,,1.1676889101841312,3.2315099068292814,1.5172990777578386,1.6588668046445065,1.7338677112872114,1.836552502784282,1.9784903456131886,2.333700480594219,2.022976778216283,2.08020169361839,2.255858144047364,2.0644932256075244,True,True,0.5,,,
DGP4,250,5,DML-CF,0.09648297793191173,0.846404918249221,-0.8306231605130671,0.9407078701528682,0.8414322447270147,1.3968666028554781,0.009010023660159516,-0.2483176703845954,-0.1454696478172518,0.4717998038671131,-0.49751761905908504,0.06757582022886621,-0.030457239695443394,2.1267401017776724,2.0231794708556423,1.6802088529160641,0.9951126858362163,-0.4465312488616082,-1.028066785019426,0.10356063092203005,0.6850961670798479,0.5815355361578178,0.408,1.4871679797588517,0.24613471804499126,0.86,0.69,0.33,0.14,0.02,300,0.5,10,5,1,rf,200.0,5.0,,,1.3714709088294053,4.879098087498989,1.0595370768366987,1.2199068017436758,1.3182864286210871,1.4012568187718568,1.6051273935451242,2.061584370903377,2.146474338481203,2.1153828926638094,2.295618505242985,2.1381702147924044,,,,5.0,True,0.5
DGP4,250,6,ORF,0.32087139548558197,0.7976228475972598,0.17954146366068915,0.9194739781423137,0.7415131051186288,1.433726569817645,0.43898421381068425,0.3570739534867072,-0.5786855681335327,-0.0037174071756432836,0.10714687475329077,-0.019271656674569648,0.0032071206057189827,2.341500786556697,1.7940436923959502,3.9559652637275446,0.6060311341472737,1.6144644771708476,-1.1880125582486765,0.5474570941607468,3.349934129580271,2.8024770354195243,1.0,4.395783087893186,0.37691222683990266,1.0,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.6972795551619811,1.418738217054928,0.9439033280755278,1.8566819485095334,2.35577096435138,2.8428852516555345,3.655696147795248,1.9001028089366536,2.1351648505115453,2.166502351981236,2.2356449445815754,2.3198153660727683,,,,,,
DGP4,250,6,CF,0.3856091769459487,0.3130217735730684,0.22981578188373947,0.48812896005313505,0.3742763933188421,0.8409376981204436,0.3909975926962176,0.1891651908057188,-0.5031184146335564,-0.022304244638942594,0.00030321963304219546,0.07560679223129618,-0.040080238117247424,2.4737759717127936,1.7643673895528431,3.1296692730506366,1.858468468417036,0.655893301337843,0.09410107886419294,0.7094085821599505,1.2712008046336005,0.56179222247365,0.894,1.7151143668764457,0.1819117825448996,0.68,0.87,0.95,0.97,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,1.107031701897171,3.3821328830982473,1.9299819068040858,2.1575812822212033,2.32415556405435,2.541919732547241,2.9526707458755963,1.876136586339721,2.1015918625693297,2.208768869138024,2.227992032769469,2.342740971267235,True,True,0.5,,,
DGP4,250,6,DML-CF,0.37378296713186854,0.41861629638337905,0.07855989156762419,0.5541856008552926,0.44218030414948195,0.8963463367089591,0.03833748008436816,0.46034687210396386,-0.513530466428811,-0.015440299663777246,-0.005373628829862753,0.27612257366853893,-0.14122284500311272,2.3838783049068506,1.740758790099437,3.1511509203228543,1.2126055560327351,0.7672726154160037,-0.5281532340667019,0.6431195148074136,1.9385453642901191,1.2954258494827056,0.93,2.005903556650578,0.2986472233788805,0.78,0.91,0.96,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,1.0908654395267605,2.66337137078392,1.3938081705173324,2.0564318311732923,2.2555355690704038,2.4414126579091975,3.0028415512516737,1.9382244240006716,2.048491053310505,2.1439690701520457,2.3738612968669783,2.252684477753578,,,,5.0,True,0.5
DGP4,250,7,ORF,0.14831425725702901,0.7526145865655486,0.20886554323307416,0.8670740228825004,0.7248895826217211,1.3827503093294353,0.24231647768000608,-0.1136475907292146,-0.3166444763860052,0.6888877615834411,0.1766113767391722,-0.023682939459344077,0.011470628185617643,2.3188541220687937,1.921105517946876,3.694225748611978,0.9626816149746314,1.3753716265431843,-0.9584239029722444,0.3977486041219178,2.7315441336373465,2.3337955295154287,0.994,3.7479807038872606,0.34655978739903803,0.97,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.820621944324709,1.642972081752366,1.1919520454023596,1.8797875802420054,2.3978146468632486,2.853032944459448,3.4789708212820876,2.036026397045486,2.1485547368439777,2.169499734497917,2.1484895184302477,2.254659935266149,,,,,,
DGP4,250,7,CF,0.15572078288313151,0.34196530782615975,0.3290452502590176,0.5322353451633737,0.4286145670231376,0.8931713802239203,0.17495760383954262,-0.16473388715779147,0.22800049025339336,0.5454191241120356,0.12354601862201947,0.0973512373521912,-0.04696162557861219,2.309157659321305,1.962601592337907,2.723391290709612,2.2616316622571118,0.4142336313883068,0.2990300699192048,0.346556066983398,0.46175962845250007,0.11520356146910204,0.84,1.481184127998957,0.222533360735606,0.39,0.86,0.97,0.99,0.99,300,0.5,10,5,1,rf,200.0,5.0,,,1.1481861226018792,3.1500128609794618,2.294954758076524,2.3845494540940058,2.4694166307978005,2.571964598378291,2.681571132032245,2.0059519753026596,2.172670917353295,2.1965232801525505,2.1038233327808795,2.2782608164943934,True,True,0.5,,,
DGP4,250,7,DML-CF,0.2071432925731703,0.3123220814489552,0.2558834322917299,0.507621383890305,0.40537694597703194,0.8503040780202098,0.1434245448779194,-0.10833642005990463,-0.1336249917598613,0.6544366295947788,0.13156663046418082,0.1403884524696032,-0.071963594220263,2.4109364390845465,1.9576773389052866,2.8516669262375114,2.0520539363039045,0.4407304871529649,0.09437659739861792,0.45325910017925986,0.7996129899336069,0.346353889754347,0.836,1.688122400069894,0.22879420252700586,0.48,0.77,0.93,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,1.1494475035816123,3.381483021995913,2.0915492777740106,2.209416199535868,2.3735719799706363,2.5771402186563854,2.7849698076055294,1.9916537643356886,2.1133472012966057,2.2352824481360343,2.141480146632239,2.2754667616832114,,,,5.0,True,0.5
DGP4,250,8,ORF,0.165439381757527,0.5883324356352196,-0.08534380490055239,0.7295304081377123,0.5936728491084143,1.2122987318752572,0.2550485884990091,-0.12342543054690774,-0.6937616362251622,0.2810892435365172,-0.005699510671314911,-0.021211780211317977,0.006458622202290765,2.2474074649526123,1.937771481581632,3.1809133600289954,0.8641467806457165,0.933505895076383,-1.0736247009359157,0.3096359833709803,2.316766579383279,2.0071305960122987,0.988,3.0227514130969886,0.3765694838657906,0.97,1.0,1.0,1.0,0.97,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.896157264495571,1.8229334630382945,1.0776403702488369,1.6724093669887299,2.0924753160784575,2.4968922319400395,2.9910940123249525,1.9934543730260288,2.1660039255901924,2.126164661149902,2.244316181003934,2.22729118131372,,,,,,
DGP4,250,8,CF,0.05929031716126864,0.6418183005700195,0.35631671668701403,0.771430494181211,0.6347912382620237,1.2614753620224033,0.09309877241539738,-0.11270212318669731,-0.6782387434474383,0.16077493611552013,0.06386717079122306,0.02616650635921214,-0.012329356046550832,2.0853613251128906,1.9966933277616332,3.219749476219113,1.6260876678917926,1.1343881511062222,-0.3706056598698406,0.08866799735125741,1.5936618083273202,1.5049938109760628,0.726,1.7417694368578076,0.19502470877953296,0.53,0.52,0.78,0.89,0.91,300,0.5,10,5,1,rf,200.0,5.0,,,1.5666369012407535,3.2950918995667964,1.7134073835829886,2.0163011262426425,2.628762197252174,3.0048148165362965,3.175528381904747,2.002283952243054,2.213923903237879,2.2329603711048525,2.1865128644803296,2.1215492310176636,True,True,0.5,,,
DGP4,250,8,DML-CF,0.2967602270409082,0.2216492061293703,-0.10457305919827477,0.44748662359213404,0.3705380524835837,0.7519994631225821,0.39247905156470525,-0.08905502440001828,-0.6267807147314796,0.14126160502516283,-0.02393228799706182,0.04149668035187559,-0.022934630603003853,2.4945112813687107,1.9296432403956125,2.5149079365825955,1.5178374889016104,0.020396655213884785,-0.4118057514940021,0.5648680409730982,0.9970704476809851,0.4322024067078869,0.868,1.3856243046948593,0.2304751385992186,0.74,0.98,0.97,0.84,0.81,300,0.5,10,5,1,rf,200.0,5.0,,,1.2921969777728635,2.749744740913213,1.5843512920364742,1.8423750880167784,2.083192622987385,2.278020703150057,2.446425319901709,1.9351101534179185,2.144700926582105,2.1659076374152786,2.142425719333978,2.3690858853344987,,,,5.0,True,0.5
DGP4,250,9,ORF,0.12107885231540925,0.7899112286331728,-0.2351140902837814,0.9244060012856878,0.7490340206978567,1.5486438952381558,0.10315596972839497,0.33334215840879894,0.2594673493917466,-0.5511140080780969,-0.3855237554577104,0.03152287337758186,-0.022355360502332472,2.179513757735127,2.045147704969495,3.394859493224449,0.46974691389879536,1.215345735489322,-1.5754007910706995,0.1343660527656323,2.9251125793256536,2.7907465265600213,0.998,3.9040802612733576,0.36568481711055434,1.0,1.0,1.0,1.0,0.99,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.7968905518462707,1.659387596127479,0.7499966471315928,1.4521150670960987,1.9168406176476855,2.3735879833263196,3.0891195554631747,2.0614943741737606,2.151202420775344,2.182468810843895,2.1658914990110416,2.1961732172797372,,,,,,
DGP4,250,9,CF,0.6197893271573086,0.3675012915089508,0.35471769869089786,0.49300305843491943,0.39179518361932797,0.8209754915287772,0.5214647362813867,0.08194047856172154,0.3530614290164479,-0.15341170621808192,-0.1653689614265162,0.1809067772180487,-0.09271934686377706,2.6246135621128848,1.8131601983400827,3.081548757266211,1.9865446407567056,0.45693519515332603,0.17338444241662287,0.8114533637728021,1.0950041165095052,0.28355075273670316,0.94,1.8596493434923256,0.21810374222139,0.83,0.93,0.97,0.97,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,0.720105976554585,2.3612582577577634,2.0527826391250468,2.2474411208625615,2.496349156378739,2.7304775214512302,3.003768377720691,1.8531593532567934,1.9619216658540102,2.0796633671466522,2.306955069070095,2.555530866756228,True,True,0.5,,,
DGP4,250,9,DML-CF,0.34543770175080696,0.29559183057667576,-0.2504396621601627,0.4909177605937773,0.39746701767719506,0.8227987876237768,0.11545038007365827,0.3446651341970672,0.13950946243882578,-0.46271951397779754,-0.3374368726638853,0.29039864329097537,-0.1466812365147361,2.4832328886493857,1.9191912974787297,2.3915941565295094,1.393969246644879,-0.09163873211987639,-0.5252220508338508,0.564041591170656,0.9976249098846304,0.4335833187139744,0.896,1.6631815729221167,0.2091828701666619,0.94,1.0,0.97,0.92,0.65,300,0.5,10,5,1,rf,200.0,5.0,,,1.0389206342656896,2.5227750293810702,1.484737294381752,1.7238091902330204,1.8939678738316987,2.088481166447836,2.3140364863886584,1.982692465114138,2.058862677132769,2.1427880088797773,2.184345682478323,2.3885414884787717,,,,5.0,True,0.5
DGP4,250,10,ORF,0.3720820323281293,0.6289076670439268,0.08672945745000323,0.752795634775598,0.6010279050227371,1.1924236570825903,0.4145588322461446,-0.49442580005827935,0.18256424467116705,-0.38134332209976973,-0.27454104117997563,0.008708394907755435,-0.003471686464127932,2.295729825005749,1.7264782076464513,3.576671566039975,0.8632324652094836,1.2809417410342259,-0.8632457424369677,0.5692516173592979,2.7134391008304917,2.144187483471194,0.996,3.4575201963227182,0.3989344037048261,0.98,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.7710962057341699,1.6479449388440155,1.1048354556715771,1.8013852516953073,2.244228476081782,2.6986205045660183,3.3418079213191088,1.8485361817989223,2.1219359784040837,2.2368295870449115,2.2781251658830395,2.271803408952822,,,,,,
DGP4,250,10,CF,0.2774945819783279,0.493550296890402,0.425796677080579,0.6261767274421834,0.48037482511766677,1.0584085821485607,0.26685378898846807,-0.1474813808583471,0.5788188947252414,-0.08085691188199101,-0.127617267282783,0.02912707894841493,-0.016478668410533387,2.2287375742143674,1.8106368064572111,3.0507158607263682,1.9299240891322154,0.8219782865120009,0.11928728267500421,0.4181007677571562,1.1207917715941529,0.7026910038369967,0.772,1.554546335015757,0.2924597771179717,0.29,0.66,0.92,0.99,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,1.1420559611504018,3.574607130398145,2.0828182527628827,2.434004682439058,2.5787036036691755,2.7809704620990696,3.0097167065164867,1.840445510530938,2.104606095524867,2.4013650957990307,2.274387241761121,2.1364263784678217,True,True,0.5,,,
