dgp,n,rep,method,spearman,gates_rmse,bias,rmse,mae,abs_err_p90,clan_diff_x1,clan_diff_x2,clan_diff_x3,clan_diff_x4,clan_diff_x5,clan_diff_sin_pi_x2,clan_diff_abs_x2_m05,top10_true,bot10_true,top10_est,bot10_est,top10_err,bot10_err,topbot_gap_true,topbot_gap_est,topbot_gap_err,pointwise_cover_rate,pointwise_ci_len,pointwise_se_cv,pointwise_cover_q1,pointwise_cover_q2,pointwise_cover_q3,pointwise_cover_q4,pointwise_cover_q5,main_n_estimators,main_subsample,main_min_leaf,main_cv,n_jobs,nuisance_type,nuis_n_estimators,nuis_min_leaf,orf_global_res_cv,orf_subsample_ratio,z_sd,z_p975,gates_hat_q1,gates_hat_q2,gates_hat_q3,gates_hat_q4,gates_hat_q5,gates_true_q1,gates_true_q2,gates_true_q3,gates_true_q4,gates_true_q5,cf_honest,cf_inference,cf_max_samples,dml_cv,dml_inference,dml_max_samples
DGP6,250,0,ORF,0.7236721926043911,0.10263977198749547,-0.0265536179324627,0.388281762507912,0.31626779284858325,0.6313242059173604,0.5862249776812889,0.29274919724563014,0.0466670718436164,0.3980558274348532,-0.1617215118320562,-0.018833708080993716,0.0025203584906166587,1.8,0.57,1.9635141601582102,0.2921885324485137,0.1635141601582102,-0.2778114675514862,1.23,1.6713256277096966,0.44132562770969663,0.928,2.0228671802629132,0.45465424063526316,0.88,0.85,1.0,1.0,0.91,300,0.5,10,5,1,rf,200,5,5.0,0.5,1.0314371315025619,2.415592664075442,0.4487573991014893,0.8249615220548308,1.076732203475271,1.35515905361799,1.8016217320881054,0.63,0.815,1.155,1.355,1.685,,,,,,
DGP6,250,0,CF,0.7902139900780621,0.23923034717328848,0.21134777599958876,0.3709162161646012,0.30389022798070947,0.485852955396533,0.4734246478708074,0.02614320702239159,0.39556915829281275,0.04034412591910841,0.03650889889079251,-0.034243706307363064,0.016757640646591465,1.68,0.65,1.895178563370502,0.5893718843214909,0.21517856337050212,-0.06062811567850912,1.0299999999999998,1.3058066790490113,0.27580667904901146,0.888,0.9690899847245779,0.2626624349206187,0.81,0.78,0.93,0.96,0.96,300,0.5,10,5,1,rf,200,5,,,1.2961246192282607,3.544892153226075,0.6502085309777766,0.9189269141760198,1.4810181411277334,1.7759376545395724,1.8706476391768418,0.645,0.64,1.145,1.55,1.66,True,True,0.5,,,
DGP6,250,0,DML-CF,0.8747657562657948,0.1581019119293611,0.12355987684520342,0.28614886456281063,0.22228384995549735,0.44059283391851106,0.5957541541853658,0.3418164281455502,-0.03235026486781495,0.18649151750696552,-0.05418354954756033,0.01865272926843098,-0.016573316518235903,1.78,0.5,1.7527132153580172,0.6284367234160633,-0.027286784641982864,0.12843672341606327,1.28,1.124276491941954,-0.15572350805804613,0.872,0.8813673290435707,0.18655278124790195,0.65,0.77,0.98,1.0,0.96,300,0.5,10,5,1,rf,200,5,,,1.2920383452720512,2.9193127444786,0.693277784251167,0.9176420840157833,1.339199528008429,1.5937690187253848,1.7139109692252523,0.53,0.7,1.115,1.57,1.725,,,,5.0,True,0.5
DGP6,250,1,ORF,0.5736644088287935,0.15957057163874713,-0.06398192669645,0.4661260420526823,0.3829029698779558,0.7264280860862381,0.3238914223448259,0.606996402334085,0.12583868632877765,0.015938703922298902,0.3737370181716542,-0.05769952724052635,0.02007519960601467,1.67,0.68,1.854061587726203,0.2691726007705165,0.18406158772620307,-0.4108273992294835,0.9899999999999999,1.5848889869556864,0.5948889869556865,0.992,2.0376190407046004,0.4082349225903398,0.98,0.98,1.0,1.0,1.0,300,0.5,10,5,1,rf,200,5,5.0,0.5,1.0672868518539131,1.8790199966047922,0.4169505324958373,0.804142976076,1.044239868681698,1.3387800231255769,1.7159769661386377,0.71,0.95,1.06,1.345,1.575,,,,,,
DGP6,250,1,CF,0.8173071633256896,0.187082985585339,0.15529053232891085,0.3306688670989788,0.2786230953870132,0.5135467519907955,0.5528708737651471,0.11503389609705456,0.38190339025205744,-0.04800126136692229,0.015552536019595775,0.042446646471183125,-0.02519624606954074,1.73,0.61,1.773728504376927,0.7012613001744977,0.0437285043769271,0.09126130017449774,1.12,1.0724672042024292,-0.04753279579757086,0.9,1.0020134960901534,0.21148594674236212,0.76,0.83,0.99,0.99,0.93,300,0.5,10,5,1,rf,200,5,,,1.1620842931260513,2.800681306162642,0.7489419315772351,0.9661284125254945,1.3006981742325139,1.6572455758476077,1.7434385674617028,0.645,0.63,1.1,1.56,1.705,True,True,0.5,,,
DGP6,250,1,DML-CF,0.5492590750448088,0.2351650889880543,-0.0885863189361412,0.4909082480406807,0.43455832069177047,0.7303429752339008,0.3293423804449897,0.6309326410350748,-0.004828282138818085,-0.01771110141839005,0.006505997064359892,-0.215816386872968,0.08770641597734552,1.86,0.5,1.4757116972234834,0.6221556929828217,-0.3842883027765167,0.1221556929828217,1.36,0.8535560042406617,-0.5064439957593384,0.55,0.9020844222743424,0.20245922733120159,0.71,0.73,0.69,0.33,0.29,300,0.5,10,5,1,rf,200,5,,,2.2951732052689056,4.7531655294964885,0.6478799625695748,0.7686809384041409,1.0347517764583356,1.3073459911492302,1.4384097367380126,0.57,1.22,1.08,1.14,1.63,,,,5.0,True,0.5
DGP6,250,2,ORF,0.8022964311562063,0.131573331225021,-0.05139166600668294,0.33478785444573905,0.2690358213227036,0.559684359277444,0.736531458753543,0.07941288978851202,0.11557761040797854,-0.06226985449961964,0.19323635419290575,0.0039198965427806876,-0.006480907865784091,1.67,0.6,1.7784589116435638,0.3443824423086999,0.10845891164356392,-0.25561755769130007,1.0699999999999998,1.434076469334864,0.36407646933486415,0.938,1.9279736721605232,0.3725728938299808,0.92,0.94,0.97,0.97,0.89,300,0.5,10,5,1,rf,200,5,5.0,0.5,0.9248516934486499,2.0761599706029346,0.44683779821139624,0.8109447860899079,1.069865299947599,1.3736791804188082,1.6817146052988738,0.595,0.725,1.065,1.61,1.645,,,,,,
DGP6,250,2,CF,0.804887086050611,0.13716739691021995,0.04464161568395369,0.31448876198469616,0.25562266165388875,0.551630080429332,0.6838025138692774,0.01528503607026388,0.24965330750643305,-0.07647784840472371,0.04307083755205082,-0.03198653717956734,0.014228421841383121,1.62,0.63,1.6231672309943537,0.7126455670747643,0.003167230994353565,0.08264556707476434,0.9900000000000001,0.9105216639195893,-0.07947833608041077,0.842,0.9179168432717764,0.27588836311529913,0.81,0.89,1.0,1.0,0.51,300,0.5,10,5,1,rf,200,5,,,1.5143781336550999,3.6862458350262646,0.7409469135967016,0.854279091874193,1.2232269181968585,1.4459541345109417,1.5988010202410734,0.62,0.67,1.095,1.61,1.645,True,True,0.5,,,
DGP6,250,2,DML-CF,0.8719906365744512,0.20684815858351574,-0.09959095178687909,0.31129574328392534,0.243996891162705,0.5626939520680452,0.6628722878899804,0.18120004599024525,-0.018127046425578497,0.05373540966934437,0.23055543194868683,-0.05032687665812363,0.020282100942054987,1.71,0.5,1.4558455658380742,0.5661068050547003,-0.25415443416192574,0.06610680505470035,1.21,0.8897387607833739,-0.3202612392166261,0.79,0.910406773648514,0.2543155158965863,0.97,0.99,0.89,0.85,0.25,300,0.5,10,5,1,rf,200,5,,,1.5000519421370369,3.816195690194357,0.614491350150661,0.7816141613891682,1.0122633066474056,1.3015913382445319,1.432085084633837,0.52,0.65,1.175,1.625,1.67,,,,5.0,True,0.5
DGP6,250,3,ORF,0.7318303294217555,0.24173356971943374,-0.2303065630660525,0.4395386272547732,0.3538451560086411,0.7173043975411382,0.642263696409287,0.20758560811257337,-0.22823506569958346,0.07877354117004198,0.335528451413293,-0.03027734648895708,0.010522132542042567,1.74,0.54,1.5527219629293227,0.21031956750925537,-0.18727803707067725,-0.32968043249074463,1.2,1.3424023954200675,0.1424023954200675,0.982,2.220510886734427,0.2503253289968949,1.0,1.0,1.0,1.0,0.91,300,0.5,10,5,1,rf,200,5,5.0,0.5,0.7603824956910534,1.8720917666987127,0.34020620200647017,0.6662364741727351,0.9064780456860377,1.1354705719310647,1.4400758908734297,0.64,0.765,1.13,1.435,1.67,,,,,,
DGP6,250,3,CF,0.8416407996000355,0.17739119666358355,-0.0722456290108584,0.3083918855419143,0.2597791970999297,0.5166122278521801,0.6293391326532087,0.09523060318096566,-0.2634554184776975,0.07857740955739434,0.12557558061269486,-0.09032501037917728,0.038893530613922755,1.75,0.53,1.4811682126276793,0.6777843759053553,-0.2688317873723207,0.14778437590535531,1.22,0.8033838367223239,-0.41661616327767603,0.878,0.9734272063002346,0.17472425904343356,0.98,0.98,1.0,0.98,0.45,300,0.5,10,5,1,rf,200,5,,,1.2490851025344787,2.845258208709314,0.6990672744899364,0.7581469331367096,1.0378045480465186,1.327600830704006,1.4561522685685377,0.58,0.69,1.075,1.64,1.655,True,True,0.5,,,
DGP6,250,3,DML-CF,0.9275571440830139,0.3806862998429298,-0.2607570763489374,0.4220467147896549,0.35271374892961294,0.7210888648008306,0.5904669518191233,0.3658688277273199,-0.13845957131042808,-0.035344368960530614,-0.09267452592812964,-0.11921621983558495,0.055092997466596766,1.96,0.5,1.2684598603765895,0.5839777708728935,-0.6915401396234104,0.08397777087289349,1.46,0.684482089503696,-0.7755179104963039,0.686,0.8471313124476111,0.22797594336976573,1.0,1.0,0.78,0.48,0.17,300,0.5,10,5,1,rf,200,5,,,1.7490518922819671,5.189743516665854,0.6005551811229624,0.6669541234898242,0.8176725530647252,1.0442141047749565,1.2068186558028446,0.5,0.625,1.21,1.53,1.775,,,,5.0,True,0.5
