dgp,n,rep,method,spearman,gates_rmse,bias,rmse,mae,abs_err_p90,clan_diff_x1,clan_diff_x2,clan_diff_x3,clan_diff_x4,clan_diff_x5,clan_diff_sin_pi_x2,clan_diff_abs_x2_m05,top10_true,bot10_true,top10_est,bot10_est,top10_err,bot10_err,topbot_gap_true,topbot_gap_est,topbot_gap_err,pointwise_cover_rate,pointwise_ci_len,pointwise_se_cv,pointwise_cover_q1,pointwise_cover_q2,pointwise_cover_q3,pointwise_cover_q4,pointwise_cover_q5,main_n_estimators,main_subsample,main_min_leaf,main_cv,n_jobs,nuisance_type,nuis_n_estimators,nuis_min_leaf,orf_global_res_cv,orf_subsample_ratio,z_sd,z_p975,gates_hat_q1,gates_hat_q2,gates_hat_q3,gates_hat_q4,gates_hat_q5,gates_true_q1,gates_true_q2,gates_true_q3,gates_true_q4,gates_true_q5,cf_honest,cf_inference,cf_max_samples,dml_cv,dml_inference,dml_max_samples
DGP3,250,0,ORF,-0.09746141384565538,0.3955944160681179,0.3136247894761084,0.5790382203260369,0.4657908159749796,0.9513696933962157,-0.08042335249348259,-0.29427412521160484,-0.6466814849581832,-0.2913728670320597,-0.1242645765418185,-0.01085277276637131,0.007576824270346227,2.014399401587406,2.1157386410680985,2.8373588076248053,2.0905837318034695,0.8229594060373993,-0.025154909264629044,-0.10133923948069246,0.7467750758213358,0.8481143153020283,0.9,1.8565443434786184,0.12202886643874465,0.5,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.9946667853744993,2.5254650106137606,2.1639447759267405,2.3383546657328624,2.4596624525722173,2.594260198553596,2.769132176678903,2.1642772058527195,2.1865942216618817,2.1866669803898304,2.146690833586481,2.0730010805928654,,,,,,
DGP3,250,0,CF,-0.11005341077877105,0.5916761337340212,0.41790279637092576,0.7089264436888328,0.602044474093939,1.1148141347564913,-0.0411295171856223,0.05915357101069785,-0.44524995122049255,0.018712837826515893,0.06386633726732754,-0.07573727943878328,0.03188941816407631,2.418672388370826,2.5374212771812052,2.974035642701505,1.9971403363962086,0.555363254330679,-0.5402809407849967,-0.11874888881037915,0.9768953063052965,1.0956441951156757,0.538,1.1907533298547468,0.21591268836784544,0.12,0.42,0.68,0.87,0.6,300,0.5,10,5,1,rf,200.0,5.0,,,2.103901527763122,5.3405634835803415,2.0572406671626084,2.404831605825358,2.6174645185624894,2.8210666994328606,2.946140812955091,2.4137847257588745,2.0805665386842174,1.959951453475891,2.0060096750303273,2.2969179291344686,True,True,0.5,,,
DGP3,250,0,DML-CF,-0.12348855795423182,0.3068473786494567,0.26269708492874677,0.5084525390418129,0.4158347908880038,0.837967270682741,-0.18414918789407297,-0.3765638914367985,-0.36226076372729615,-0.13877165790729723,-0.0017809154206374078,0.009060749534072543,-0.002104308166179819,2.1695787679759198,2.367864691202497,2.5587875848755517,2.2566749694088823,0.38920881689963194,-0.11118972179361464,-0.19828592322657723,0.30211261546666934,0.5003985386932466,0.664,1.0170270939717507,0.226268324466891,0.11,0.54,0.94,1.0,0.73,300,0.5,10,5,1,rf,200.0,5.0,,,1.754987523221883,4.395402091906882,2.289089765020549,2.370888782134418,2.416974568537935,2.46125930501307,2.53250332602154,2.3342616805104166,2.084089470182829,2.107310000547635,2.0723959286924822,2.159173242150416,,,,5.0,True,0.5
DGP3,250,1,ORF,0.6247542750171,0.3508850664192625,0.3208415533878783,0.48344951821671606,0.3797338654577207,0.8131871036257938,0.7081034121231342,0.11791804078159307,-0.1053776680008352,-0.2752832871632626,-0.2040390689766428,-0.00967962878547679,0.0014751639918112458,2.5833137515213838,1.8404584933819472,3.146043002071521,1.790240953134925,0.5627292505501371,-0.050217540247022185,0.7428552581394365,1.3558020489365958,0.6129467907971593,0.956,2.114133056473346,0.280736914040473,0.78,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.7124400319198697,2.1767595713816643,1.908014538417896,2.217718173551902,2.453808293245541,2.7374417861337754,3.044455297674056,1.8181499058407191,1.9347933818472958,2.127910744525448,2.359802600691939,2.5165736891783763,,,,,,
DGP3,250,1,CF,0.6217412517303786,0.1853153718877119,0.03287471067751455,0.369484593967067,0.28724655283366846,0.6409332610174713,0.6236958342992395,-0.05281163035358216,0.1345309965794852,-0.05171436357827247,-0.09120419168690591,-0.005619268382731191,-0.004504376954294259,2.5599157127807195,1.855653381064125,2.6972624035523807,1.4403702658130648,0.13734669077166117,-0.4152831152510601,0.7042623317165946,1.2568921377393159,0.5526298060227213,0.898,1.2349573205354645,0.36412085862882815,0.73,0.87,0.94,0.98,0.97,300,0.5,10,5,1,rf,200.0,5.0,,,1.3444778172719112,3.4453109457696987,1.5600167841011616,1.9083487124912504,2.2439165510028984,2.5393641421477113,2.6699576857283303,1.8835645470738782,1.8557699416899838,2.0985851576139645,2.4176695627155658,2.501641112990386,True,True,0.5,,,
DGP3,250,1,DML-CF,0.3026742346969387,0.1770307623070453,0.16932518288704962,0.43421409408851347,0.34223344878799344,0.7046558588676202,0.26618096041055606,-0.03420542937157123,0.05879188345312508,-0.4234398772881671,-0.5024190930213669,0.09370150929640586,-0.050942768603924105,2.3346772995630802,1.9155582297092635,2.5854995509293586,2.014217477947731,0.25082225136627834,0.09865924823846761,0.41911906985381675,0.5712820729816275,0.15216300312781073,0.692,0.937593855178402,0.3642877449290861,0.3,0.65,0.77,0.97,0.77,300,0.5,10,5,1,rf,200.0,5.0,,,2.2471586701363404,6.132588460626676,2.06906710883447,2.213755022507947,2.3269666364027715,2.4429097898353866,2.5511576789384516,1.9527063005694032,2.1107707774492126,2.1258932791432343,2.2552711946455637,2.312588770276365,,,,5.0,True,0.5
DGP3,250,2,ORF,0.5037360949443798,0.08268658670891087,0.004344354872235094,0.36581041182880275,0.2980974095913304,0.6109023992968919,0.5753571388000994,0.0561831370975554,-0.0309051704983343,0.27281190191628474,-0.48234172231247135,-0.012679286899890285,-8.37971296046569e-05,2.5355622528639477,1.8328633417623568,2.6482525310270915,1.6723337178503774,0.11269027816314381,-0.16052962391197934,0.7026989111015909,0.975918813176714,0.27321990207512314,1.0,2.686993787854897,0.10923842707344579,1.0,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.5449395072662366,1.1590677447641002,1.7625901404522475,1.9840576008362256,2.152542776791673,2.315150458052248,2.5646111203125592,1.8902399425285659,2.002678639445974,2.0826562238931694,2.328737721787294,2.4529177944287754,,,,,,
DGP3,250,2,CF,0.6107349509127216,0.2122465322688219,0.19713931625256884,0.3815086106143067,0.2936636895804826,0.6865036079046619,0.6351995183128942,0.03273889990967199,-0.20855469346655947,-0.033086125928927346,-0.21747840705031246,-0.026818813245334416,0.008412360619229842,2.4953486758971746,1.8690898911025815,2.654117722561895,2.0749618581010716,0.15876904666472047,0.20587196699849009,0.6262587847945931,0.5791558644608235,-0.047102920333769616,0.804,1.0376407828532752,0.18639188215529892,0.35,0.79,0.91,1.0,0.97,300,0.5,10,5,1,rf,200.0,5.0,,,1.3208817026695174,3.492588571172155,2.1023097098303283,2.188460094717117,2.297555409786307,2.5223953963171937,2.632206292695677,1.8604484757439266,1.8753545959663045,2.1078423622635545,2.4447557072985067,2.468829180811486,True,True,0.5,,,
DGP3,250,2,DML-CF,0.5708858675434701,0.16067321858703132,0.14412693256961295,0.37650507627743757,0.29533448684675573,0.6516438404654769,0.5712325021954536,-0.0723438888360245,-0.10156571534425157,0.30928936702574755,-0.375506325330283,0.07909068514944406,-0.0427633481325585,2.5608024974828845,1.783428530985283,2.571215740578302,2.020740273720818,0.010413243095417357,0.2373117427355349,0.7773739664976014,0.5504754668574838,-0.22689849964011755,0.874,1.1880988731833009,0.18520690704299314,0.47,0.97,1.0,1.0,0.93,300,0.5,10,5,1,rf,200.0,5.0,,,1.2165304738367575,3.1798644368052353,2.0613883967569167,2.1874797823100742,2.2933397280117855,2.4013424450381313,2.5343146328149366,1.8546716392357956,1.9870257931070032,2.1015826270369526,2.308955436123333,2.5049948265806936,,,,5.0,True,0.5
DGP3,250,3,ORF,0.3742125688502754,0.3507953987837653,0.25816597100118593,0.5197051639866137,0.4134558729985286,0.892338978655722,0.5063625885669272,0.0849724706236119,0.06157950900090764,0.1796748586173636,0.5669744666960066,-0.001074361970906379,-0.0006693660795173972,2.420663019568188,1.8134291619884857,3.07247956290593,1.7099130458335907,0.6518165433377416,-0.10351611615489498,0.6072338575797025,1.3625665170723391,0.7553326594926366,0.934,2.0430220508978785,0.3169818798739375,0.67,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.91972891708685,2.4381240741352843,1.8340479051136556,2.1847059665366597,2.4216464885253703,2.6465191754954867,2.961140641418536,1.889898786276637,2.1216506026952997,2.1860215813006256,2.164472338938559,2.3951870128726576,,,,,,
DGP3,250,3,CF,0.20107895796762207,0.15904062541253555,0.07627860791700339,0.4210445157697789,0.33238467553960005,0.7102425915918984,0.26465507486892886,0.21201698226565924,0.11786326429313798,0.0046387444270177824,0.19614969361064322,0.0364564541638247,-0.018261828792466184,2.549818281976395,2.0731061305551544,2.7098240886190577,1.9505684731179809,0.16000580664266284,-0.12253765743717349,0.47671215142124046,0.7592556155010768,0.2825434640798363,0.848,1.2720266453980928,0.28175257558242295,0.47,0.96,0.99,0.94,0.88,300,0.5,10,5,1,rf,200.0,5.0,,,1.3778893543265174,3.1872893530894655,1.9844035398128599,2.0803974376301437,2.1808472176051215,2.3016369575800617,2.591338209040609,2.067359719761266,2.1555939635943844,2.106534454287578,2.0592709356465306,2.368471248794019,True,True,0.5,,,
DGP3,250,3,DML-CF,0.32887552350209404,0.2619954725043662,0.2533349503086738,0.4723101457077748,0.37627003361613304,0.7858237354261114,0.382245465976692,0.08939670784455456,0.027893109503682734,0.21688442887066434,0.4875751358663535,0.02453550141349481,-0.013044743309439277,2.4155754774736264,1.91662667043846,2.7463074928651587,2.0406383548458935,0.3307320153915323,0.12401168440743349,0.4989488070351664,0.7056691380192652,0.2067203309840988,0.77,1.2150090971611376,0.2558104521593196,0.25,0.82,0.86,0.95,0.97,300,0.5,10,5,1,rf,200.0,5.0,,,1.5431897566204342,4.356257594257987,2.1059597243744244,2.284490468238566,2.4093732880934335,2.5282759622869415,2.6958056306337825,1.9546822628581204,2.080294658666867,2.13609794268258,2.2246922276279038,2.3614632302483067,,,,5.0,True,0.5
DGP3,250,4,ORF,0.5125250261001043,0.29864213087248226,0.08297466913794017,0.47589243756126864,0.35181484538491653,0.8880712405558512,0.6033979667864224,0.40638016271168337,0.019892161502307215,0.22515846809787365,0.16334726697203727,-0.033334407968238056,0.008624797227902326,2.4044707336838247,1.7014531773606416,3.122343770281741,1.36906475307776,0.7178730365979162,-0.3323884242828816,0.7030175563231831,1.753279017203981,1.0502614608807979,0.978,2.697062963215543,0.31807913137309796,0.89,1.0,1.0,1.0,1.0,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.7062529818344425,1.8219448972444614,1.5288566700097643,1.9312911268333934,2.229203614938507,2.529053542734324,2.9536987132574914,1.8296256974764742,2.0098315437855128,2.1913875789108004,2.326696245616333,2.3996892562946583,,,,,,
DGP3,250,4,CF,0.563569334854333,0.18316550602143022,-0.10492533810919884,0.3919762626123578,0.3213686931919607,0.6595223829343307,0.5938121609831688,0.0007178650924138941,0.3942610130926251,0.011117817773712013,-0.03258110137615233,0.03273602819105459,-0.019010276989224334,2.564326499934911,1.7998911171727168,2.685642754423901,1.4855377462626804,0.12131625448899008,-0.31435337091003634,0.7644353827621944,1.2001050081612208,0.43566962539902643,0.924,1.3978190347686346,0.20382365033991198,0.9,0.94,0.85,0.99,0.94,300,0.5,10,5,1,rf,200.0,5.0,,,1.127694818868764,2.4890868427120267,1.5517278319863081,1.7676852169572326,2.033940727900156,2.2699304022189297,2.609319452475158,1.8373761983392132,1.9255154698437738,2.2321888040931794,2.2982254622941767,2.463924387513436,True,True,0.5,,,
DGP3,250,4,DML-CF,0.7095555422221689,0.1529798338362045,-0.14522229919057497,0.328860292448994,0.29014456003326466,0.4914457583547585,0.6468908146458634,0.2559397723406521,-0.0007617317311386929,0.1800099681721789,-0.05498942394222922,0.1495269225567517,-0.07870841705875029,2.5896506260457586,1.6756889859419508,2.4378995345546244,1.5590741925420215,-0.1517510914911342,-0.1166147933999293,0.9139616401038078,0.8788253420126029,-0.03513629809120489,0.96,1.2130286161982404,0.19060977284309302,0.98,0.99,0.98,0.96,0.89,300,0.5,10,5,1,rf,200.0,5.0,,,1.0065038272929572,2.108105017160971,1.620789453619106,1.7709520578488052,2.035128293559528,2.224023600565253,2.380225420538212,1.7580303771097292,1.9541658664220467,2.0897005592601023,2.4008854049795563,2.554448114312344,,,,5.0,True,0.5
DGP3,250,5,ORF,0.006391897567590271,0.3887175294639921,-0.09399338875848438,0.5781307044675812,0.4623821147304711,0.985960336969933,-0.044532201868371535,0.15223199888581063,0.7179318313488392,0.2644341149164451,-0.12997897313451523,0.04312066627768152,-0.021234075845663197,2.1008242866002744,2.112001578397932,2.712070737647616,1.4102911738232689,0.6112464510473417,-0.7017104045746632,-0.011177291797657585,1.3017795638243472,1.3129568556220048,0.938,2.0913378173717865,0.28179626176349226,0.83,1.0,1.0,1.0,0.86,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.0468437057521212,2.189187891946621,1.516185737044452,1.828700536457166,2.0474356925131163,2.284828316195652,2.610113096080971,2.122331536823894,2.1749922018839896,2.1708874865257872,2.168099095616904,2.120920001233204,,,,,,
DGP3,250,5,CF,-0.2200318879698484,0.29928196359483955,-0.00012506595245295315,0.49344654891051054,0.39363043642594003,0.820806750026929,-0.43010470185464866,-0.0024222414824105476,0.638427562604466,-0.04106528771939344,-0.030614250981643,0.01623733489112189,-0.004255125074493826,1.8991348587217578,2.39624226716947,2.4249014038522505,1.8616902799712671,0.5257665451304927,-0.534551987198203,-0.4971074084477123,0.5632111238809834,1.0603185323286957,0.734,1.117714910944722,0.2494961305012354,0.32,0.94,1.0,0.99,0.42,300,0.5,10,5,1,rf,200.0,5.0,,,1.734070598865598,3.5932511464959163,1.8841710314532947,2.014439065140441,2.1667647580246974,2.2957890810849046,2.3954410566181763,2.3866212152001456,2.0735158433543366,2.140588456831127,2.18375095846155,1.9727538482366191,True,True,0.5,,,
DGP3,250,5,DML-CF,-0.01701578006312025,0.1372889350902471,-0.023995071630387436,0.43792369262845265,0.35346049892736314,0.7257776340524367,-0.28291365572674776,0.2701221226998973,0.5041256034114624,0.1749093261513216,-0.01694015526084869,0.25301052207180386,-0.12247222041004466,2.1444861638051034,2.1265932313243168,2.3385148080480342,1.9148528609662685,0.19402864424293087,-0.21174037035804827,0.017892932480786605,0.42366194708176574,0.40576901460097914,0.794,1.258689508125949,0.3027068178325674,0.6,0.98,1.0,0.97,0.42,300,0.5,10,5,1,rf,200.0,5.0,,,1.6030300271692632,3.8004168168361523,1.9499813992230437,2.048885854940883,2.1299115599181087,2.2026602444161516,2.3058159054336556,2.199973009064275,2.1380614222075174,2.118885466508443,2.1302405488942115,2.1700698754093315,,,,5.0,True,0.5
DGP3,250,6,ORF,0.5019166956667827,0.10763593457260427,0.016973360831817656,0.3808491766651395,0.3086141514057679,0.5917099535297248,0.5716642043409981,-0.15178796764638852,0.19934884715121914,-0.4904732322063869,-0.136516390623468,0.01709581117033243,-0.009683841160857243,2.518921313683739,1.860930011009708,2.7010195517879123,1.6189202091078776,0.18209823810417314,-0.2420098019018304,0.6579913026740312,1.0820993426800347,0.42410804000600355,0.914,1.5195139460461837,0.39182698581773784,0.74,1.0,1.0,1.0,0.83,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.1561812939835179,2.822232181613843,1.7252261486182068,2.0026544049244697,2.1751157944342583,2.3397467801236753,2.599353998142257,1.8812526359643302,1.9808487573221638,2.20882807113251,2.216288206189114,2.4700126514756606,,,,,,
DGP3,250,6,CF,0.5570501135696572,0.11339906861101763,-0.015683113188273274,0.34558611226968305,0.28557268049687456,0.5424400384578584,0.5481593017370547,-0.03961728420445165,0.08766357114716222,-0.03340823446863028,-0.07895175373130314,-0.0012525391844877554,-0.0018350794054247943,2.562030251485683,2.0101824780620827,2.416487221336142,1.9384104312595025,-0.14554303014954106,-0.0717720468025802,0.5518477734236003,0.4780767900766394,-0.07377098334696086,0.782,0.897189232052805,0.23096643193827515,0.47,0.94,0.94,0.83,0.73,300,0.5,10,5,1,rf,200.0,5.0,,,1.62229144879575,3.7461517849871773,1.9596993193101186,2.01750945043913,2.073493375160717,2.254612822367219,2.373499788865228,1.971489597707434,1.879058171172319,1.9982668402448944,2.39001935269913,2.518396360260001,True,True,0.5,,,
