dgp,n,rep,method,spearman,gates_rmse,bias,rmse,mae,abs_err_p90,clan_diff_x1,clan_diff_x2,clan_diff_x3,clan_diff_x4,clan_diff_x5,clan_diff_sin_pi_x2,clan_diff_abs_x2_m05,top10_true,bot10_true,top10_est,bot10_est,top10_err,bot10_err,topbot_gap_true,topbot_gap_est,topbot_gap_err,pointwise_cover_rate,pointwise_ci_len,pointwise_se_cv,pointwise_cover_q1,pointwise_cover_q2,pointwise_cover_q3,pointwise_cover_q4,pointwise_cover_q5,main_n_estimators,main_subsample,main_min_leaf,main_cv,n_jobs,nuisance_type,nuis_n_estimators,nuis_min_leaf,orf_global_res_cv,orf_subsample_ratio,z_sd,z_p975,gates_hat_q1,gates_hat_q2,gates_hat_q3,gates_hat_q4,gates_hat_q5,gates_true_q1,gates_true_q2,gates_true_q3,gates_true_q4,gates_true_q5,cf_honest,cf_inference,cf_max_samples,dml_cv,dml_inference,dml_max_samples
DGP7,250,3,CF,0.5369605798423194,0.16575438870291775,-0.07779324695073887,0.3925017360809522,0.3224913748601197,0.6372535936603629,0.5513684958097914,0.004134523575888616,0.17507186421852133,0.004890676976092412,-0.07939966163647322,0.033263983909273875,-0.013808560201963166,2.3468996112073985,1.7771700567402227,2.1862165710070127,1.8723408941211068,-0.16068304020038582,0.09517083738088417,0.5697295544671759,0.3138756768859059,-0.25585387758127,0.706,0.9747734786307769,0.25017759111358007,0.54,0.98,1.0,0.78,0.23,300,0.5,10,5,1,rf,200.0,5.0,,,1.7501660802060321,3.8712676642970494,1.9010420468721108,1.982892768649153,2.0367395757974984,2.0913053349961213,2.157424367976364,1.8114415993436928,1.8793361795300485,2.1718727249545275,2.299645746153915,2.396074079062758,True,True,0.5,,,
DGP7,250,3,DML-CF,-0.03564686258745035,0.4271878707699749,-0.4108222050111902,0.599216886959992,0.49861545766791726,0.994929182630536,-0.05407941769873781,0.0029444855672698944,0.0651261944389836,0.03621691036792113,-0.04186247166516843,-0.017279238088821924,0.011797965160798729,2.0693409964883935,2.1001152157983567,1.8466717030061488,1.5492521305921354,-0.22266929348224473,-0.5508630852062213,-0.030774219309963158,0.2974195724140134,0.32819379172397656,0.442,0.8163269551767623,0.26659377894609454,0.79,0.94,0.46,0.02,0.0,300,0.5,10,5,1,rf,200.0,5.0,,,2.4867913993794826,7.404654257961508,1.5725826327198005,1.6488340570840467,1.7022450812004903,1.7559357179040387,1.8246618150806144,2.1637997989972995,2.1297288259419527,2.009912239634515,2.162488321261435,2.0924411432097396,,,,5.0,True,0.5
DGP7,250,4,ORF,0.32749206196824787,0.7650348892519329,-0.21121454511264248,0.9038566126226821,0.7028617036673614,1.5380689614029637,0.3896868620783355,0.05931363360342107,0.0017810846776159517,0.05728407046783235,-0.23642355520099234,-0.012418299329271743,0.012632941779282925,2.3814099597613945,1.9282541971827871,3.5123359955461826,0.2769412794243832,1.1309260357847881,-1.6513129177584038,0.45315576257860735,3.2353947161217995,2.7822389535431924,0.936,3.1865827006585756,0.6261800309042802,0.9,1.0,1.0,0.97,0.81,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.020810848208471,2.297465026902409,0.5846582122852364,1.4343372380473602,1.9372205475048463,2.374046585200429,3.172035020443856,1.9251051868390834,2.018231993281179,2.0650957609671523,2.2475636383693787,2.3023737495881473,,,,,,
DGP7,250,4,CF,0.5788796275185101,0.12803337803910592,0.09006433839772601,0.35817462541829964,0.286908750188453,0.6081508258849568,0.6086567352040273,0.00919104089022521,-0.38603130964205734,0.018395824214743506,-0.0520252771013055,-0.033071378910007554,0.018316156962584956,2.428563041750513,1.7481055827555545,2.6870712478851617,1.7520305976532287,0.25850820613464887,0.003925014897674162,0.6804574589949584,0.9350406502319331,0.2545831912369747,0.776,0.875659409338349,0.2018982586537554,0.47,0.72,0.86,0.86,0.97,300,0.5,10,5,1,rf,200.0,5.0,,,1.679186673712857,4.009847827444794,1.7928864329842031,1.920949776624742,2.1474027066142516,2.4964160685007686,2.6510370363096065,1.8398868613295727,1.8182254174602646,2.090960821284993,2.393825011346519,2.4154722176235928,True,True,0.5,,,
DGP7,250,4,DML-CF,0.4973089652358609,0.2429845401948412,-0.1707782795688006,0.4304189124927851,0.3557491589280312,0.7171965212244517,0.5280685484461729,0.007667380456034434,0.030697418160760714,0.020162291075203176,-0.119491848614657,-0.0059893952490481794,0.005294387460141742,2.50245499569502,1.9521198909357707,2.06026217067982,1.829636146388686,-0.4421928250152001,-0.12248374454708455,0.5503351047592493,0.23062602429113377,-0.3197090804681155,0.526,0.692040298317409,0.24671779446126865,0.45,1.0,0.9,0.28,0.0,300,0.5,10,5,1,rf,200.0,5.0,,,2.4184503182170802,5.630485023542086,1.8472451094942162,1.899063196282922,1.9370708091145608,1.9818920020636523,2.039207814245587,1.9355375322431607,1.8780254053903687,1.9726798431886923,2.3145108627824342,2.4576166854402857,,,,5.0,True,0.5
DGP7,250,5,ORF,0.2137562790251161,0.6968142755229638,-0.04820079266118336,0.8362476875243815,0.6762958732153572,1.4211308214941507,0.26790451381006647,0.1123803139734385,-0.05178694934878364,0.07154983313162827,0.10046932429605165,-0.033130937221637846,0.014909676499113622,2.2732494518733133,1.928434828410806,3.4491212223812475,0.6106879011830719,1.1758717705079342,-1.317746927227734,0.34481462346250735,2.838433321198176,2.4936186977356685,0.934,2.985736718682368,0.564211736133353,0.8,1.0,1.0,1.0,0.87,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.099915303757403,2.3244015219993512,0.904593222050311,1.6223118997818289,2.0502489404502757,2.544571969200029,3.195640334256582,1.9795285282726958,2.0487020320764686,2.1211327785465586,2.1947048852880946,2.214302104861124,,,,,,
DGP7,250,5,CF,0.5499025836103344,0.2658287454175169,0.23718698356121512,0.43331481281654216,0.34161825325777045,0.736774484090429,0.5849130517127221,0.031535736585683816,-0.3544244476703384,0.05340867151187345,0.002045044957624531,0.02809474860821992,-0.007925748608137106,2.5360602989508414,1.8307606672754622,2.5985564664578336,2.181215561958151,0.06249616750699216,0.35045489468268887,0.7052996316753792,0.41734090449968253,-0.2879587271756967,0.672,0.7991441218548582,0.255561108572963,0.02,0.49,0.88,1.0,0.97,300,0.5,10,5,1,rf,200.0,5.0,,,2.1321098340891442,6.3552728947775226,2.1971513342272386,2.2462776824614776,2.309626099236431,2.4345754348840254,2.5566746960418443,1.8393175022461963,1.937573249521858,1.9737275858237537,2.355426688885996,2.452325302567138,True,True,0.5,,,
DGP7,250,5,DML-CF,0.14333606134424537,0.12690674204940008,0.11991992290179894,0.4363019743437466,0.3542281899327169,0.7287003524474849,0.14099876968921216,0.060505165191332866,-0.06996132617398487,0.08668724714953602,0.0030849954991115647,0.06338936288718,-0.02593164192031186,2.22102198424612,2.0171344366615216,2.3107368444523835,2.147111529293541,0.0897148602062634,0.12997709263201962,0.20388754758459848,0.16362531515884227,-0.04026223242575622,0.482,0.6094754256548206,0.265540447232597,0.01,0.41,0.95,0.91,0.13,300,0.5,10,5,1,rf,200.0,5.0,,,2.9472659019512757,6.749434467758395,2.165281934734065,2.2088519244538625,2.2335623044503525,2.2560879668742952,2.294185813041361,2.011254528403739,2.049769932764202,2.172629836171903,2.1090733707249654,2.2156426609801314,,,,5.0,True,0.5
DGP7,250,6,ORF,0.04411812847251389,0.8045829560678044,-0.06383719184802215,0.948442573132966,0.7694859643507992,1.5093162696174387,0.06268668212273176,0.23627841139161138,-0.12897656314355,0.044628545709486656,-0.030209959699005973,-0.011255447642098737,0.007561995579452696,2.0826126138567873,2.04902936279785,3.5561005934304997,0.5724278087611904,1.4734879795737124,-1.4766015540366597,0.033583251058937336,2.9836727846693094,2.950089533610372,0.89,3.000739560515668,0.611145968064318,0.86,1.0,1.0,0.95,0.64,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.2664567530499864,2.7879196527088665,0.8636155001371493,1.56005137140655,2.0033256125347343,2.5300220859990223,3.2821697997273747,2.0741282487791746,2.103370255016981,2.0877278171709377,2.167584524818041,2.125559483259807,,,,,,
DGP7,250,6,CF,-0.10090917163668653,0.28189605570789816,0.14292123006597449,0.4870496788909226,0.4003296528179508,0.8128886322928313,-0.1281040258472339,-0.017279072254222427,-0.5923215530999351,0.024983328087143042,0.02990968001545702,-0.051469464478612226,0.021640806980202737,2.2673920995776826,2.470640934838723,2.422327962779402,2.000871414574551,0.15493586320171948,-0.4697695202641716,-0.2032488352610402,0.4214565482048509,0.6247053834658911,0.626,0.8881101834550885,0.19634640591289806,0.09,0.62,0.99,0.97,0.46,300,0.5,10,5,1,rf,200.0,5.0,,,2.1767337715962394,5.0829133431553455,2.0444831325073607,2.182530853403453,2.2943725596549176,2.348560250025052,2.4030296837840295,2.3775756389773597,1.9629551348237397,1.9511816422102246,2.0686557643821044,2.1980021486515136,True,True,0.5,,,
DGP7,250,6,DML-CF,0.14412787251149003,0.27057720425906584,-0.26719197234771513,0.4969543171224041,0.40787318362391706,0.811362392029338,0.05773587224802951,0.4183512902655738,0.002912105091732564,-0.009395060778489506,-0.06669022394310453,0.1571884958728076,-0.08565701148488705,2.2114708285470597,1.9163013792770889,1.918637512813782,1.7611348877657382,-0.29283331573327764,-0.15516649151135065,0.2951694492699708,0.1575026250480438,-0.137666824221927,0.446,0.6275873774594621,0.2613604567425685,0.54,0.99,0.65,0.05,0.0,300,0.5,10,5,1,rf,200.0,5.0,,,3.021076965246135,8.04449704249959,1.7788098559210406,1.8223734743738427,1.8443967660659004,1.8700204368634017,1.9068099340821805,1.985609286700769,2.137448047720644,2.138929873105767,2.095849466696156,2.2005336548216063,,,,5.0,True,0.5
DGP7,250,7,ORF,-0.0008590114360457441,0.8969043748829798,0.16120661577812526,1.0282945816296707,0.8166313503796377,1.6866914094275691,0.0402484286243604,-0.01192321387246359,0.07696526335117287,-0.05135741677242872,0.18326709847267753,-0.08253969139368844,0.03554986616720107,2.102862441722399,2.054229132505274,3.8853961607194636,0.6319809559753511,1.7825337189970645,-1.422248176529923,0.04863330921712494,3.2534152047441127,3.204781895526988,0.916,3.1423914795239973,0.6367790156577506,0.73,1.0,1.0,1.0,0.85,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.2488328862943818,2.595404028612212,0.9802323031913269,1.7608490402729353,2.2665747590517644,2.799244161120606,3.557503144298933,2.1147188608090697,2.0736733571665997,2.1438797787826895,2.153670734246842,2.0724275980397415,,,,,,
DGP7,250,7,CF,0.5895597662390649,0.43019147603511243,0.424882907489201,0.5458982805911666,0.439742713451859,0.9211702165505478,0.6105359461995559,-0.04744888741114739,0.06780027359936946,-0.08209175962491805,-0.08418099217561315,0.02629949319264646,-0.011382771081181853,2.4615437214884586,1.8070705384366328,2.806838567942222,2.280901789365266,0.3452948464537635,0.4738312509286333,0.6544731830518258,0.525936778576956,-0.1285364044748698,0.63,1.00660057341441,0.2062368755590326,0.05,0.55,0.62,0.93,1.0,300,0.5,10,5,1,rf,200.0,5.0,,,1.4482450579655495,4.894761526505491,2.2975101273764826,2.350261497390935,2.5569049113528552,2.698082950849628,2.780025379521046,1.8318515466299672,1.8450883792334343,2.1069184439506436,2.3058249732087273,2.468686986022169,True,True,0.5,,,
DGP7,250,7,DML-CF,-0.055375901503606016,0.1959369430815971,0.17608391280003677,0.4638302443161896,0.37701892286386385,0.7644448339835805,-0.11247805646391784,-0.0025881551833956684,-0.029455321130753664,-0.23166615136439944,0.157706701286974,0.021359636656183345,-0.011327362059938062,2.0613899669780555,2.013319602102426,2.3737565257076647,2.197357612753418,0.31236655872960917,0.1840380106509918,0.04807036487562932,0.1763989129542467,0.12832854807861738,0.56,0.7494009411392513,0.2760138221861046,0.01,0.49,0.88,0.99,0.43,300,0.5,10,5,1,rf,200.0,5.0,,,2.581665136293407,7.028384077984651,2.216302377306476,2.260144490418549,2.2883627293575106,2.3164728867136604,2.3575074092489285,2.1189090294512045,2.1234115811008505,2.179831712503894,2.108427396345522,2.02779060964347,,,,5.0,True,0.5
DGP7,250,8,ORF,0.2582778011112044,0.8117817293518674,0.001574082791368017,0.9434500149600691,0.7457874690114051,1.5605214100210856,0.2732687862322805,-0.10706444295591738,-0.047392193581133,-0.02344990462251828,0.19210003475968446,0.01962375753105361,-0.012516485203455469,2.369383338003833,1.901578134197205,3.8986051081713073,0.47800140517953116,1.5292217701674744,-1.4235767290176737,0.46780520380662804,3.420603702991776,2.952798499185148,0.952,3.28995197394397,0.6570260621896435,0.91,1.0,1.0,1.0,0.85,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.0833481707867871,2.297007602306015,0.7927022880446768,1.6107426816363175,2.087822599523754,2.5722522307182,3.502720943078832,1.9842947449192618,2.046266373779007,2.1062730152508395,2.1443489064132373,2.277187288682596,,,,,,
DGP7,250,8,CF,0.2579040716162865,0.17751804358991446,0.03114545531582093,0.4271955025904564,0.3569654216980871,0.6716633740532948,0.5033525290749796,0.0007100726160992887,-0.541770117318777,0.0414340248478971,-0.059647334184697864,-0.0275168425143707,0.01331817875081931,2.489748139139099,1.9107969711952097,2.471330785362866,1.6708274130975327,-0.018417353776233103,-0.23996955809767706,0.5789511679438892,0.8005033722653332,0.22155220432144396,0.67,0.9333157522462115,0.25598555117464944,0.33,0.79,0.87,0.78,0.58,300,0.5,10,5,1,rf,200.0,5.0,,,1.957261755576241,4.2273186858499665,1.7088199875930405,2.0465068809693667,2.224170614557407,2.3052763065772335,2.4293238159269976,1.8686499477307004,2.2324742848720707,2.0571944487428326,2.0555660134080287,2.3444856342913094,True,True,0.5,,,
DGP7,250,8,DML-CF,0.31220246480985925,0.34049439816892046,-0.33040881694578755,0.5255024922146792,0.4374445753097898,0.8480907120933515,0.326134984142231,-0.09067037944158818,0.0750645374641935,-0.06186330683397834,0.07058136415018357,0.08274719524758589,-0.03513274130807911,2.416510255380071,1.8985545529097163,1.8802648664809367,1.6836548963707827,-0.5362453888991343,-0.21489965653893361,0.5179557024703547,0.19660997011015402,-0.3213457323602007,0.534,0.8053791927178727,0.25043325684671547,0.82,0.98,0.73,0.14,0.0,300,0.5,10,5,1,rf,200.0,5.0,,,2.3131965122328593,6.7613992950011195,1.7019931829385513,1.749364144514045,1.7808386894220072,1.8130044690447022,1.8611257583966982,1.9308220436628687,2.0452232054094295,2.093116661922321,2.1495041949976357,2.3397042230526863,,,,5.0,True,0.5
DGP7,250,9,ORF,0.13764765459061837,0.9474738294648795,-0.0026013835525854657,1.0745591053128387,0.8756997136822019,1.7762307537828075,0.1598883415187779,-0.007278924404044762,-0.07538522924305707,0.17162809345294616,0.012932716776649422,0.052450507862839335,-0.02783722114477133,2.297594150506342,1.9126696424693856,3.9723916829017902,0.2484848003903035,1.674797532395448,-1.6641848420790821,0.38492450803695655,3.723906882511487,3.33898237447453,0.952,3.671075266651119,0.6286290564623263,0.83,1.0,1.0,1.0,0.93,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,1.111472553951036,2.245197269835064,0.6371524712402986,1.5411261394670774,2.0977573009384605,2.646822181492806,3.622505318143372,1.9729718887552123,2.160522928966309,2.0976575526550123,2.141907220531578,2.18531073813683,,,,,,
DGP7,250,9,CF,0.6093386293545174,0.3906884595280347,0.3026960634517003,0.5150173466631813,0.4138172124573544,0.8758490051811058,0.6267111196893251,-0.019408792216404236,0.10443044026376486,-0.052299308938263234,-0.0021364027068552227,0.01685109231051407,-0.010990292207177454,2.483863509046555,1.7667921973297387,2.944079168711351,1.5234850945610126,0.46021565966479594,-0.24330710276872614,0.7170713117168164,1.4205940741503384,0.7035227624335221,0.772,1.3216785718198008,0.21436636583233332,0.62,0.62,0.73,0.9,0.99,300,0.5,10,5,1,rf,200.0,5.0,,,1.3986541027229316,4.000338078300985,1.6360729580350806,2.0753082699281324,2.6210955753011187,2.820739741938853,2.918634101100258,1.7577854819396428,1.9058129414941498,2.1128480073751525,2.3805762042965144,2.401347693939482,True,True,0.5,,,
DGP7,250,9,DML-CF,0.45005095220380886,0.16579989212842058,-0.10014852061284829,0.4008559193678992,0.3302534350593283,0.6542251691552529,0.5548978123566133,-0.03819830506325628,0.04776751967898063,-0.09020407561178717,-0.11537176599637183,-0.006000203452968478,0.002770113585200351,2.328285886793017,1.6930461104288437,2.1464415007752207,1.8398336684467032,-0.1818443860177963,0.14678755801785948,0.6352397763641733,0.3066078323285175,-0.32863194403565577,0.64,0.8297233796715155,0.2283413755232606,0.39,0.94,0.96,0.78,0.13,300,0.5,10,5,1,rf,200.0,5.0,,,1.963488278414956,4.264564854031438,1.872629756145837,1.9654124778707385,2.0222626076772414,2.070227374349552,2.1270955099373317,1.7464988586667374,2.001519317183772,2.2700431427591825,2.2449125428648666,2.295396467570383,,,,5.0,True,0.5
DGP7,250,10,ORF,0.09841978567914271,0.8020174142848501,-0.17709563581266383,0.9373202749398458,0.7419958533285845,1.6284673685826183,0.06874433161957871,0.1944176844944241,-0.08917473056376102,0.023139138673823334,-0.003353230453941758,0.031187162709490623,-0.01603259749027386,2.1620063338754334,2.0475554993338805,3.3799196128932567,0.39241293837900904,1.2179132790178233,-1.6551425609548716,0.11445083454155291,2.987506674514248,2.873055839972695,0.978,3.3119168770609204,0.5100095570369162,0.98,1.0,1.0,1.0,0.91,300,0.5,10,5,1,rf,200.0,5.0,5.0,0.5,0.9661255016774408,1.9219098053254295,0.6763865831803108,1.4912090778849643,1.99223916768794,2.410781831234476,3.1022754899939313,2.0545965381500655,2.058240442526911,2.1491555095872643,2.141849806301566,2.154528032479135,,,,,,
DGP7,250,10,CF,0.5639963999856,0.3274505851736154,0.3177848645088277,0.473200266518091,0.370819546398526,0.8124484812208378,0.5568074855497535,0.03043006348375521,-0.030518653996875922,-0.03119290579896783,-0.055016560275056525,0.06315145030329117,-0.032348128573187585,2.386773620441625,1.7713341828665146,2.6485966223631907,2.1251474665029826,0.2618230019215657,0.353813283636468,0.6154394375751104,0.5234491558602081,-0.09199028171490231,0.638,0.9260448806768807,0.294836383822707,0.15,0.51,0.66,0.95,0.92,300,0.5,10,5,1,rf,200.0,5.0,,,1.6892394614015491,5.358330080315248,2.1565918455593107,2.304273043153003,2.4894900831081905,2.568512559960793,2.628427119807782,1.7305064982454823,1.9177579570713794,2.197113772987241,2.3625266666423115,2.350465434098527,True,True,0.5,,,
